Pressure (bar)
19
"41,2"
"38,7"
"38,9"
39
"12,3"
"39,9"
"2,9"
"38,9"
"7,4"
39
"8,1"
"5,2"
"37,4"
""
"7,7"
""
"39,2"
"40,9"
27
37
"38,8"
"38,8"
"1,4"
"40,8"
"1,5"
"38,8"
"38,8"
"38,7"
"39,7"
"39,7"
"38,8"
"38,8"
""
41
"1,6"
"37,1"
""
"40,9"
"38,2"
"39,5"
"38,8"
39
"39,7"
39
"37,4"
"39,2"
"40,8"
"1,4"
"38,9"
"1,7"
"6,8"
"40,1"
39
"39,2"
39
"38,8"
41
"40,6"
"0,7"
"38,7"
"39,3"
"40,3"
"40,5"
"36,2"
39
""
""
"23,1"
"38,9"
"39,1"
"37,7"
"37,9"
"30,2"
"38,8"
"38,9"
34
"39,5"
"41,3"
"41,1"
"38,7"
"7,2"
"39,2"
39
"38,8"
"37,8"
"0,9"
"38,9"
41
"40,3"
"40,5"
"39,5"
"15,4"
"38,9"
"38,9"
"2,4"
"7,2"
"38,8"
"38,9"
"36,3"
"38,6"
"41,3"
"40,5"
"17,2"
39
39
"41,2"
"39,5"
39
6
""
"39,5"
"38,9"
"40,1"
"38,7"
"39,5"
"41,1"
"38,8"
"39,2"
"38,8"
"39,3"
17
39
39
41
"39,5"
"39,2"
"38,8"
"38,8"
"40,4"
"38,8"
"41,3"
"41,3"
"40,4"
"38,8"
39
"39,5"
"40,6"
"39,8"
"40,4"
"10,5"
"4,3"
"38,7"
"38,8"
"39,3"
"11,5"
"7,4"
8
"0,9"
"0,8"
39
"41,2"
"38,9"
"38,9"
"41,3"
"41,1"
41
"40,8"
39
"37,2"
"41,3"
"37,4"
"5,8"
"36,2"
"40,5"
"11,7"
39
"39,3"
"40,1"
"38,7"
"38,8"
"38,9"
"7,7"
"36,4"
"38,8"
39
"39,9"
"39,2"
"39,6"
"38,8"
"39,3"
""
"38,9"
39
"16,1"
"39,6"
"9,3"
"38,8"
"8,7"
39
"36,7"
""
"38,9"
"38,8"
"38,9"
"40,2"
"40,8"
"38,9"
"37,3"
"8,7"
"40,9"
"41,2"
"41,2"
"38,8"
""
"38,9"
"36,6"
""
"39,2"
18
""
"41,1"
"40,7"
"39,2"
"39,2"
39
39
39
36
"40,7"
"39,2"
"39,5"
"39,5"
39
""
"41,2"
"41,3"
"38,8"
"37,9"
"3,6"
"23,2"
"39,5"
"39,6"
"40,4"
"39,5"
"39,2"
"38,8"
""
"38,8"
"38,9"
"39,6"
39
"40,2"
"37,5"
"40,4"
"18,6"
"38,9"
"39,2"
"4,4"
"37,9"
"38,2"
"39,5"
39
"36,8"
"39,5"
39
"31,7"
"39,3"
36
"39,5"
"38,8"
"40,6"
"39,6"
"40,8"
"16,1"
"41,2"
"9,6"
39
"0,8"
"8,3"
36
"40,2"
"0,8"
"38,9"
39
"8,8"
39
"39,3"
39
36
"37,6"
"39,2"
"38,9"
"39,9"
39
39
"39,2"
36
"12,2"
41
"1,4"
"36,7"
39
"36,9"
"39,7"
"40,9"
"38,8"
"38,9"
"39,6"
"38,9"
39
"40,4"
"41,2"
"40,1"
"38,8"
"40,6"
"39,5"
"41,1"
"39,9"
"40,6"
"40,3"
4
39
"11,7"
"40,2"
"39,1"
"40,9"
39
"0,8"
"0,9"
"39,3"
"38,8"
"38,1"
"39,5"
"36,3"
"15,2"
"41,2"
"40,4"
""
"41,2"
"40,3"
"39,2"
"38,8"
39
"38,8"
"40,2"
"38,9"
"38,9"
"39,1"
"38,9"
"38,8"
39
"38,9"
"7,3"
"40,6"
"40,9"
36
"38,9"
"36,2"
"41,3"
39
"37,1"
"40,4"
"37,2"
"38,8"
"41,3"
"41,2"
"4,1"
"41,2"
36
"0,7"
39
"40,5"
"38,2"
"40,9"
"38,8"
"25,5"
""
"38,8"
"6,5"
"38,9"
"39,3"
"39,4"
"9,6"
"40,4"
"40,5"
"39,2"
39
"39,3"
41
1
"38,7"
17
"38,8"
39
"36,2"
39
"0,7"
"39,2"
"38,9"
39
""
"26,1"
"38,8"
""
39
"41,3"
"40,3"
"41,1"
"38,9"
"39,3"
"26,2"
"4,6"
41
"39,3"
"7,9"
39
"36,4"
"38,8"
"37,8"
"38,8"
"36,2"
"39,2"
"38,9"
"0,7"
"36,9"
"39,9"
"40,2"
"41,3"
""
"3,2"
"41,3"
"41,2"
"41,2"
39
"38,7"
"40,9"
"5,4"
39
"37,1"
"38,9"
"38,8"
36
"39,9"
""
"39,3"
"39,3"
"39,5"
"39,2"
"40,9"
"15,9"
40
"39,2"
"39,2"
"39,5"
"40,7"
"38,9"
"40,8"
"39,2"
"38,8"
"39,5"
"38,9"
39
"40,1"
"38,9"
"38,8"
"41,3"
"40,4"
39
"33,4"
"40,2"
"39,1"
"39,5"
41
"11,8"
"39,2"
""
"36,1"
"40,2"
"40,5"
"1,1"
"39,5"
"39,6"
39
"0,9"
"6,8"
"38,9"
"40,6"
"39,9"
"38,8"
"38,9"
"36,6"
"41,3"
"40,3"
"38,9"
"38,9"
"39,2"
"36,1"
"39,5"
1
"38,8"
"40,5"
"38,2"
"38,8"
"40,8"
"8,8"
"39,2"
"39,6"
"38,8"
"40,4"
"41,3"
39
""
39
"39,9"
"36,5"
39
"40,6"
"38,8"
"0,8"
"39,2"
"37,7"
"38,3"
39
"39,3"
"40,4"
"40,7"
"0,8"
"41,1"
"39,6"
"40,1"
"2,9"
"39,5"
"5,2"
"39,5"
"41,1"
"38,8"
"38,6"
"39,5"
"40,4"
"39,5"
"3,9"
"40,7"
39
"35,1"
39
"39,3"
"36,6"
"41,2"
"37,9"
"40,9"
""
"39,5"
"38,1"
"39,1"
"0,7"
"37,6"
"36,5"
"40,4"
"39,7"
36
"39,9"
"10,3"
"0,8"
"39,2"
39
"37,7"
"38,9"
"14,4"
39
"40,1"
"39,2"
"3,6"
"39,5"
"38,9"
39
"39,5"
"38,8"
"39,2"
"39,2"
41
"40,4"
"37,3"
39
39
"0,9"
"38,8"
"38,8"
"6,5"
"39,2"
"39,9"
"40,5"
"38,8"
"41,2"
"4,3"
"40,2"
"38,8"
"40,7"
"0,8"
"38,2"
"38,8"
"38,6"
41
"38,9"
"39,7"
"39,2"
"38,9"
39
"0,8"
"39,7"
""
36
"0,7"
"19,4"
"39,5"
"36,1"
"4,8"
"40,9"
"5,5"
"39,2"
39
"40,4"
""
"38,9"
39
"41,2"
"39,2"
36
"38,6"
"37,9"
"37,6"
"38,8"
"41,2"
"40,1"
"40,3"
"2,8"
"2,8"
"4,8"
"38,9"
"3,9"
"41,3"
"40,5"
"39,1"
"41,1"
"38,8"
39
"36,9"
"38,9"
"39,3"
"39,3"
"19,5"
"38,9"
"27,4"
"40,8"
39
"39,5"
"28,8"
"39,1"
""
"18,6"
"38,9"
"38,4"
"38,8"
""
"38,3"
"39,2"
"38,8"
"37,1"
"40,4"
"37,3"
"38,7"
"39,5"
"39,2"
"0,8"
"37,4"
"38,8"
"40,3"
39
"38,1"
"38,8"
39
"41,3"
"36,4"
"40,1"
"38,9"
"7,3"
"39,5"
"40,2"
"39,5"
"41,3"
39
"41,3"
39
"40,8"
"40,4"
"40,9"
39
"39,2"
"40,9"
"40,1"
"38,9"
"36,6"
"38,8"
"0,8"
"41,3"
"40,3"
"41,3"
39
"41,2"
"0,7"
"6,7"
"41,3"
"41,1"
"41,1"
""
"1,3"
"38,8"
"39,5"
4
"37,9"
"40,8"
"16,4"
"38,9"
""
"38,3"
"39,4"
"39,2"
"39,5"
"36,3"
"40,8"
39
"37,6"
"41,3"
"39,1"
"38,8"
"38,9"
39
"40,3"
"38,8"
"38,9"
""
"41,1"
"38,8"
"39,9"
"36,5"
39
39
39
"38,9"
"38,8"
36
"40,8"
39
"38,9"
39
"39,5"
"39,2"
"36,2"
"40,4"
"41,2"
"36,3"
"40,4"
"39,5"
"39,2"
39
39
"38,9"
"39,5"
"41,2"
3
39
"39,2"
"21,7"
39
39
"37,1"
"38,9"
"0,8"
39
"41,2"
"38,9"
"36,3"
39
"39,3"
"40,4"
"38,8"
"39,2"
""
"24,4"
"38,9"
40
39
"38,8"
"0,7"
""
"7,7"
"36,1"
3
"38,8"
"38,1"
"22,1"
"0,8"
"41,2"
"36,8"
"38,8"
"38,7"
"0,8"
39
39
""
"38,9"
39
"39,5"
""
39
"39,2"
"38,9"
"39,1"
"39,6"
"38,8"
"38,9"
39
"41,3"
"39,5"
"38,8"
"40,4"
"2,5"
39
"40,9"
"40,5"
39
"37,1"
"4,5"
"39,6"
39
"9,7"
"1,9"
39
"24,6"
"38,4"
"36,7"
"40,7"
"9,6"
"38,9"
"38,9"
"38,2"
39
"40,8"
"39,3"
39
"17,1"
41
"37,7"
"38,8"
36
"40,7"
"41,3"
"40,5"
"40,1"
"1,8"
"13,1"
"39,7"
"39,2"
"38,9"
"39,2"
"39,5"
"38,8"
"38,9"
"39,7"
"39,2"
"0,8"
"41,3"
"11,9"
"40,2"
39
"28,1"
"37,8"
"40,4"
"19,5"
"39,3"
"39,2"
"38,8"
"39,2"
"39,3"
"4,8"
"40,3"
"39,6"
39
"35,9"
3
"0,8"
"40,5"
"9,9"
"40,8"
"40,4"
39
"41,3"
""
"39,2"
"38,9"
36
12
"38,9"
"39,5"
"39,8"
"38,8"
"39,3"
"37,9"
"40,1"
"0,8"
"39,6"
"38,9"
"40,7"
36
"37,2"
39
39
39
"39,2"
3
40
39
"39,7"
41
"38,8"
"40,2"
"41,2"
"39,5"
"39,7"
"1,4"
"39,7"
"39,2"
"39,5"
39
39
"41,3"
39
39
"0,9"
""
"12,8"
"40,2"
37
39
"1,4"
"41,1"
"39,2"
"40,9"
"38,9"
"37,3"
39
"40,1"
"38,6"
"38,9"
"38,8"
"40,9"
"40,4"
"1,9"
"38,9"
39
"38,8"
"36,8"
"39,1"
"39,1"
"41,2"
"40,6"
39
"38,9"
"40,3"
39
"38,9"
"1,1"
""
""
"39,5"
"1,2"
"38,9"
36
"1,3"
39
"38,6"
"40,2"
"39,5"
"39,2"
"38,8"
"40,2"
""
"41,1"
39
"39,7"
"1,2"
39
"39,8"
"39,9"
"41,3"
"41,2"
"38,8"
"38,8"
"20,7"
"38,8"
"38,9"
"39,8"
"39,5"
"39,5"
"0,7"
"7,5"
""
"39,6"
39
39
39
"40,7"
""
"39,3"
"36,2"
"38,8"
"37,3"
"40,7"
"40,3"
"38,8"
"40,3"
39
"40,3"
41
"39,2"
"39,2"
"40,4"
"38,9"
"14,8"
"41,2"
"39,2"
"11,1"
"38,9"
"38,9"
"39,2"
""
"38,9"
"41,1"
"39,4"
"38,3"
12
"39,2"
"4,9"
"40,2"
"38,9"
"39,2"
"41,2"
"38,9"
"37,1"
"38,9"
"39,4"
"41,2"
"39,5"
"39,2"
"4,2"
"36,2"
"39,1"
"39,2"
"38,9"
"40,9"
"36,4"
"40,7"
39
"39,2"
""
"40,5"
39
"39,2"
"37,3"
"38,8"
"39,2"
"36,8"
"38,8"
39
"38,1"
"39,2"
"41,2"
"39,5"
36
"41,3"
"36,9"
"38,9"
"38,7"
"38,7"
39
41
39
""
"40,4"
""
"39,2"
"38,7"
"0,7"
"37,3"
39
39
""
41
39
"40,8"
"39,8"
36
"39,5"
"40,8"
"38,8"
3
"38,8"
"39,2"
"37,9"
"1,1"
39
"40,6"
39
"41,2"
"39,2"
"39,2"
39
"40,6"
"38,9"
"40,9"
"7,7"
"7,4"
39
"1,7"
""
"41,3"
"40,3"
"39,7"
"16,6"
"41,3"
"41,2"
"39,2"
"40,6"
39
"38,9"
"40,4"
"36,8"
"38,9"
"40,8"
41
39
"2,8"
39
"39,2"
"12,3"
39
"41,2"
""
"41,2"
"39,2"
"40,4"
"40,1"
39
36
39
"38,8"
"39,2"
"37,3"
"38,9"
"39,2"
41
"39,7"
"37,7"
39
""
"40,6"
"40,3"
""
39
39
"41,3"
"39,2"
"31,4"
"38,8"
1
""
""
"2,8"
"40,7"
39
"38,8"
"38,7"
39
"39,1"
"39,7"
"38,9"
"0,7"
39
"36,5"
"38,9"
"38,8"
"41,2"
"28,9"
"40,6"
"41,3"
"38,9"
39
39
"9,4"
"36,4"
"41,1"
"39,9"
"40,4"
"39,4"
"39,5"
39
3
"39,5"
"40,5"
"11,9"
"38,9"
"39,5"
"39,5"
"40,8"
"40,7"
"38,8"
"0,9"
39
"4,3"
41
39
"38,7"
"39,2"
39
"40,9"
"38,9"
""
"38,8"
39
"39,5"
39
"9,2"
39
"5,2"
"39,2"
"40,2"
"38,9"
"37,4"
36
"38,8"
"0,7"
"40,6"
"41,1"
"38,8"
"40,9"
"38,9"
"37,8"
"37,3"
"38,7"
"39,1"
""
39
"38,9"
"41,2"
41
"39,9"
"39,3"
39
"40,3"
"38,8"
"39,7"
"41,3"
"38,9"
"37,9"
"39,2"
"21,1"
"5,5"
"38,8"
""
"39,5"
"40,5"
"38,9"
"41,2"
""
"39,5"
"39,2"
"4,7"
"39,3"
"39,2"
"38,9"
"40,9"
"40,7"
""
"40,6"
39
""
"40,1"
"39,7"
"36,6"
"40,1"
"38,8"
"40,6"
"28,7"
"40,9"
39
"39,6"
"1,7"
"38,7"
"23,8"
"39,6"
"40,2"
"38,8"
"41,2"
"38,7"
"39,9"
"39,7"
40
"41,3"
"40,2"
"14,3"
"41,3"
"36,4"
"38,8"
"40,8"
"40,9"
"40,4"
"38,9"
""
"38,9"
"38,9"
39
"40,4"
"38,8"
2
"37,3"
"41,3"
"39,2"
"38,8"
"38,9"
"40,9"
"40,1"
"38,8"
"40,9"
"39,2"
27
"40,4"
"20,1"
39
"10,2"
36
"39,3"
39
"39,6"
"38,9"
"37,7"
"40,4"
39
"39,1"
"39,4"
"39,1"
"33,9"
"38,9"
39
39
"39,2"
"39,7"
39
"40,2"
"38,8"
1
"39,7"
"38,9"
"38,8"
"38,9"
"38,9"
"39,5"
"38,9"
"38,9"
"41,2"
"2,6"
"39,5"
39
"36,4"
""
"38,7"
"12,1"
39
"6,7"
"38,9"
39
"39,1"
"41,2"
"39,5"
"36,2"
"39,4"
"40,2"
""
""
"7,7"
"36,3"
"39,3"
"6,7"
41
39
"37,1"
"40,9"
"38,8"
"40,8"
"40,1"
"16,2"
"38,8"
"39,5"
"39,1"
"38,7"
39
"38,9"
"38,8"
39
""
"40,5"
"38,9"
"15,2"
"39,5"
"39,2"
"38,7"
"0,7"
"39,5"
41
"0,8"
"41,3"
31
"31,2"
""
"40,3"
"39,3"
""
"39,6"
"38,9"
""
"39,2"
"37,5"
"2,3"
"40,2"
"40,3"
"38,9"
"31,1"
"37,2"
""
"41,3"
39
"38,8"
39
"9,2"
"15,5"
"38,2"
"37,1"
"40,9"
"40,4"
"39,2"
"39,4"
"39,2"
"25,7"
39
"38,8"
"36,4"
"41,3"
"38,7"
39
"1,7"
"38,8"
"40,2"
""
"40,3"
"38,8"
"40,8"
"40,8"
"38,8"
"0,9"
"39,2"
39
39
"39,7"
"20,3"
"39,5"
"2,1"
"38,8"
"38,9"
39
39
"38,8"
"38,4"
""
"39,7"
"1,2"
"41,3"
"0,9"
"38,5"
39
"40,1"
"38,8"
"39,2"
"41,2"
"30,1"
"0,7"
39
"11,7"
39
"36,6"
"39,5"
39
39
"40,7"
"37,6"
"37,5"
"40,7"
"38,9"
"38,8"
"17,7"
"4,9"
"39,2"
39
"15,2"
"40,9"
"1,2"
"40,4"
"39,3"
"39,2"
"38,2"
39
"41,2"
39
"39,1"
""
"38,8"
"39,3"
"12,8"
"37,1"
"40,4"
"39,7"
"8,7"
"40,1"
36
""
"38,9"
"38,9"
"40,7"
"36,7"
"0,8"
"40,8"
""
"38,7"
"38,8"
"40,5"
"41,3"
"37,5"
"38,9"
"39,4"
"39,3"
"40,1"
39
41
"38,9"
"39,2"
"39,1"
39
"38,9"
""
"41,3"
"38,9"
"41,2"
"39,8"
"39,4"
"38,8"
39
"32,7"
"39,9"
"39,3"
39
"38,9"
"39,1"
"41,2"
39
"38,9"
"39,9"
39
"38,8"
"3,4"
"40,2"
"38,7"
"14,6"
"39,3"
"39,5"
"26,5"
"38,9"
39
"39,9"
"38,8"
39
"40,4"
"40,7"
"1,2"
"39,2"
"12,8"
"38,8"
"41,1"
39
"41,3"
"39,5"
"36,4"
"4,5"
"41,2"
"39,8"
"9,7"
"39,5"
"37,5"
"40,6"
"39,1"
"15,5"
"39,5"
"39,9"
""
"38,8"
"39,1"
"12,7"
"38,9"
"17,5"
"41,3"
"33,8"
"39,8"
"27,2"
""
"1,7"
"0,8"
"1,4"
"29,1"
"38,8"
"1,9"
"40,6"
"39,3"
"38,9"
"38,8"
"22,8"
"39,4"
39
"8,8"
"41,2"
"38,9"
"39,3"
"40,5"
"36,8"
"41,2"
""
"38,9"
"38,8"
"38,8"
41
"38,9"
"40,1"
"39,8"
41
"38,8"
"38,8"
"6,3"
"36,5"
"39,2"
"6,1"
"40,5"
"38,8"
"0,8"
"39,3"
"39,2"
"39,3"
"41,3"
"40,4"
"38,9"
"8,1"
"39,7"
"37,5"
""
39
16
39
"39,2"
"13,8"
39
"39,2"
39
"2,3"
39
21
"23,7"
"40,6"
39
"10,9"
"39,2"
"38,9"
"23,9"
39
39
"8,5"
"38,9"
"41,1"
41
38
"39,5"
"38,8"
39
"38,9"
41
"39,5"
"40,2"
"40,8"
"8,2"
""
"39,5"
"38,8"
"36,1"
"38,9"
"38,9"
"41,2"
"40,2"
"0,7"
"38,2"
39
39
"41,2"
"39,5"
"38,9"
"34,4"
"12,9"
"40,7"
"39,7"
"40,5"
"38,7"
"38,7"
"39,7"
"40,4"
"38,4"
"24,5"
"41,3"
"41,3"
39
"39,5"
"39,7"
39
"40,7"
"38,8"
"41,1"
"41,2"
39
"36,4"
"39,9"
"12,6"
"38,9"
""
"40,9"
"40,4"
"39,5"
"38,9"
""
"38,8"
39
"15,5"
"38,8"
""
"41,2"
"37,8"
"40,4"
"40,3"
"38,8"
"40,7"
"38,7"
39
"40,5"
"1,9"
"41,3"
"33,9"
39
"39,5"
"36,8"
"39,5"
"41,1"
"40,3"
39
"38,8"
""
"38,9"
"8,1"
"38,8"
"40,9"
"41,2"
"41,1"
36
"0,9"
"39,9"
"40,9"
"38,8"
"39,2"
"38,8"
""
"36,6"
39
"1,6"
"41,2"
"40,9"
"40,3"
"39,5"
"36,2"
"40,3"
"39,5"
"40,3"
"36,6"
"40,7"
"9,5"
"40,7"
"40,8"
"40,1"
"41,3"
"39,1"
"41,2"
"41,2"
"41,2"
"41,2"
"38,8"
"0,8"
"40,4"
39
39
"39,3"
"39,2"
39
"39,2"
39
""
"39,5"
"40,2"
"41,1"
"40,3"
39
39
"0,7"
39
"41,2"
"38,8"
39
"41,1"
"39,2"
"19,3"
"38,9"
"39,5"
"39,1"
"40,1"
39
"38,6"
"0,9"
39
"41,1"
"40,8"
"39,9"
"41,2"
"38,9"
39
"41,3"
"40,7"
"40,5"
"36,3"
"38,8"
""
"39,5"
"41,1"
"40,7"
"41,2"
"40,8"
"39,7"
"38,9"
""
39
"13,3"
"14,8"
"39,5"
"18,2"
"39,5"
"39,5"
"38,9"
"39,1"
"41,3"
"40,4"
"23,6"
"38,8"
"39,4"
"41,1"
"38,9"
"37,3"
35
"39,6"
39
39
"40,9"
"38,9"
"38,9"
"5,4"
"38,9"
"39,7"
"41,2"
"38,9"
39
"38,1"
"41,2"
"12,1"
"40,9"
"38,8"
"38,3"
"36,6"
14
"40,8"
"0,9"
39
"37,9"
"3,7"
"39,2"
"38,9"
"5,9"
"36,6"
"24,7"
"41,1"
"40,7"
"38,9"
39
39
"40,2"
"39,8"
"39,2"
"40,1"
"38,9"
"40,5"
39
"41,3"
"41,3"
"39,2"
39
"36,8"
"23,2"
"1,7"
"38,7"
"38,7"
36
"5,3"
39
"9,3"
41
"38,8"
"40,9"
39
"39,9"
""
"38,9"
"17,4"
""
19
"4,5"
"39,1"
"25,5"
"40,4"
"40,7"
"41,3"
"38,7"
"37,4"
""
""
"11,6"
36
"41,3"
"38,8"
"38,8"
39
"40,4"
39
"41,1"
"40,4"
"0,7"
"39,9"
"0,7"
38
41
"39,5"
"41,1"
"38,9"
"38,8"
"40,8"
"39,2"
39
"36,9"
"39,5"
"40,3"
36
"36,8"
"39,2"
"40,6"
"41,3"
"12,9"
""
"39,5"
"40,5"
"40,5"
39
"38,9"
39
"39,5"
"38,9"
"38,7"
"38,8"
"37,3"
"38,8"
"40,4"
"40,1"
"40,3"
"38,8"
"41,1"
"40,9"
"41,2"
""
"38,9"
"2,2"
"1,2"
"41,3"
"3,9"
"41,3"
"38,9"
"39,2"
39
39
39
7
39
"39,5"
"0,8"
36
"20,1"
39
"41,2"
""
"39,2"
39
"38,9"
"12,8"
"38,2"
"39,8"
"40,5"
"38,9"
"39,9"
39
"2,5"
"39,2"
""
"8,8"
39
"18,6"
"39,2"
39
"39,2"
"39,2"
"39,2"
"39,2"
"2,3"
"32,1"
"38,5"
"4,3"
""
"38,9"
"40,2"
"39,2"
"39,9"
"40,8"
"39,2"
""
"41,1"
"11,2"
"0,8"
"37,7"
"39,7"
39
"11,7"
"39,2"
"39,3"
"38,1"
"5,3"
"38,9"
"8,5"
"37,9"
"39,8"
"39,3"
"7,9"
"38,9"
"37,4"
"41,3"
"40,4"
""
"38,8"
"39,3"
"38,8"
"40,5"
"38,6"
"37,9"
""
""
""
"40,5"
"38,9"
"39,2"
39
""
"9,4"
"40,9"
39
"3,7"
""
"38,8"
"39,7"
"40,7"
""
""
"38,8"
"39,7"
"40,6"
"38,9"
"39,5"
41
"38,9"
39
"20,8"
"1,2"
39
"39,6"
"38,5"
"38,9"
41
"38,9"
"40,8"
"36,6"
"39,2"
"41,3"
39
"1,1"
"31,5"
""
"27,5"
"40,4"
"8,3"
"39,5"
"38,9"
"4,6"
39
"38,8"
"41,3"
"40,8"
"38,8"
"38,8"
"39,2"
39
"36,6"
36
"39,2"
"40,4"
"39,3"
"38,4"
"37,6"
"39,5"
39
"4,8"
"39,2"
"4,1"
"39,9"
"38,8"
38
""
"39,4"
"38,8"
"41,3"
"40,1"
41
"1,2"
38
"40,2"
"38,9"
"37,5"
"39,3"
39
39
39
"39,9"
"38,8"
"38,8"
"37,8"
"39,2"
39
"38,9"
"39,5"
"2,8"
"38,7"
"38,8"
"39,5"
36
"0,7"
39
"39,3"
"40,7"
"38,9"
"38,9"
"38,9"
"38,8"
"36,3"
"39,5"
"40,9"
""
38
10
"40,4"
"11,2"
"40,9"
"38,8"
"40,8"
"39,1"
"41,1"
39
"40,3"
"38,9"
"40,2"
"38,4"
"6,1"
"39,5"
"36,5"
"39,7"
"39,2"
"39,9"
"37,3"
"39,3"
39
"39,2"
"38,9"
"39,5"
"11,7"
"39,3"
"40,6"
39
"37,4"
"39,3"
"40,9"
"38,8"
"36,1"
"40,9"
"37,8"
39
4
39
"40,1"
"41,2"
"1,7"
"40,8"
"41,2"
39
"41,2"
"40,3"
"39,2"
"38,8"
"0,8"
"39,6"
"38,7"
"39,2"
28
39
"39,5"
39
"36,4"
"39,5"
"26,9"
"38,8"
"40,3"
39
"38,8"
39
"39,3"
"39,1"
"40,3"
"39,2"
"3,6"
""
39
"40,8"
"38,5"
"39,7"
"39,3"
"39,4"
"41,3"
"39,9"
"39,2"
"40,1"
"40,2"
"40,3"
39
"38,9"
"39,2"
"1,8"
"41,2"
"41,1"
"39,8"
39
39
"38,7"
"39,9"
"36,9"
"38,8"
"38,8"
"39,2"
"38,9"
"40,3"
"40,1"
39
"39,5"
"41,3"
"40,5"
"40,7"
"38,9"
"13,7"
"39,9"
""
22
"39,5"
"40,2"
"40,2"
"40,3"
40
"39,2"
"40,7"
"7,5"
"37,7"
"36,3"
"39,5"
"38,7"
"38,8"
"39,2"
"7,1"
""
"3,7"
"0,9"
"34,8"
"40,8"
"38,9"
"40,4"
"8,1"
"4,2"
"41,1"
"40,2"
41
"0,8"
"38,9"
"40,4"
"40,2"
"39,7"
39
"7,6"
"22,5"
"39,5"
39
"38,8"
"39,1"
"40,7"
"39,6"
"40,1"
"39,7"
"40,2"
"37,7"
"41,2"
"36,4"
39
""
""
"40,2"
"40,8"
"39,5"
39
39
"40,9"
"41,2"
"39,3"
"40,8"
"40,2"
"40,9"
"40,9"
"41,2"
"40,4"
"38,9"
"3,3"
"23,3"
"40,6"
"39,5"
"36,1"
"41,3"
"38,9"
37
"39,2"
"39,3"
"41,3"
""
39
"41,2"
"39,2"
"40,2"
"40,4"
39
"2,9"
39
7
39
39
"39,2"
41
"39,3"
"40,5"
39
"40,6"
2
"40,8"
"38,7"
"39,1"
""
"16,8"
41
"36,2"
"38,8"
"41,1"
""
"10,1"
"38,8"
"18,2"
"40,3"
"2,7"
"37,4"
"41,2"
"35,4"
""
"13,6"
36
"14,6"
"39,2"
"39,9"
"38,8"
"40,2"
"2,3"
"40,5"
"7,4"
"38,2"
"38,8"
"38,8"
"38,8"
"3,3"
"38,7"
"12,7"
""
39
"39,2"
"40,3"
39
""
"38,2"
"38,8"
"38,9"
"40,4"
"39,2"
"40,1"
""
36
"37,4"
"38,8"
"38,1"
"39,4"
"38,7"
"39,5"
"40,5"
39
"40,5"
"39,9"
36
"36,2"
"38,8"
"39,7"
"38,8"
"11,4"
"38,9"
"39,9"
"40,3"
"39,2"
"36,2"
"38,9"
"40,7"
"40,1"
"40,9"
41
1
10
"39,5"
"41,2"
"40,4"
"38,8"
"21,2"
"39,1"
5
"12,5"
"38,9"
"41,2"
"38,8"
"40,4"
"39,7"
"36,2"
39
"40,4"
"10,6"
"39,2"
"38,2"
"40,3"
"36,1"
"1,4"
"36,3"
"37,8"
"39,5"
"41,3"
36
"38,9"
"38,7"
"39,4"
"39,6"
"38,7"
"40,8"
"39,1"
""
"39,3"
"38,8"
"22,3"
"41,1"
36
"39,8"
"38,9"
"41,2"
"41,2"
39
""
"2,4"
40
"16,8"
"39,2"
""
39
"1,7"
"39,2"
"38,8"
"40,9"
41
"39,2"
"39,2"
"38,7"
"36,1"
"0,7"
"40,5"
"35,5"
5
"41,3"
"36,9"
"20,1"
"38,9"
"36,1"
39
"37,4"
"2,5"
"38,7"
"38,8"
"38,9"
"38,8"
"25,2"
39
"1,3"
"39,3"
39
"38,9"
"39,5"
"38,9"
39
"40,9"
"39,5"
36
"19,7"
"40,1"
"40,7"
"3,9"
"38,9"
"39,2"
"40,9"
"39,2"
39
"4,4"
"39,2"
""
"39,2"
"39,9"
"39,7"
39
"39,7"
"38,3"
"40,2"
"38,9"
36
"40,1"
"38,8"
"29,8"
""
"38,8"
"38,8"
"39,5"
"39,4"
"4,8"
"39,7"
"38,9"
"40,7"
"40,3"
"36,1"
"38,8"
"37,5"
39
"39,6"
"39,2"
"38,9"
"39,2"
39
"39,1"
"38,8"
"38,5"
"8,6"
"37,4"
"38,9"
"3,1"
"3,1"
"38,8"
""
39
"17,7"
"38,8"
"39,3"
""
"38,6"
6
"41,2"
"40,4"
39
"39,2"
"4,4"
39
"38,9"
"41,1"
"1,8"
""
""
"38,8"
"1,9"
41
"38,7"
""
"32,9"
"39,5"
41
39
9
"38,3"
"39,4"
""
"36,8"
"40,4"
"1,7"
"38,9"
"40,3"
"15,7"
"40,8"
"39,3"
"38,8"
39
"30,1"
"39,2"
"38,8"
36
39
"40,7"
"40,5"
"5,9"
"38,8"
""
39
"3,5"
"39,5"
36
"38,9"
"38,8"
"40,2"
39
"36,7"
"1,8"
40
"39,9"
"38,9"
""
"0,8"
"36,4"
"38,6"
"41,1"
"2,1"
""
39
"39,2"
"38,8"
39
"38,9"
"38,9"
"10,4"
"41,3"
"39,2"
"39,4"
41
""
"39,5"
40
"7,3"
"38,9"
"40,6"
"0,7"
"39,6"
"38,3"
"40,4"
"38,8"
""
""
"40,4"
"40,5"
"6,2"
"37,9"
"38,8"
"38,9"
"39,9"
"39,7"
"40,8"
